time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,funding_rate,mark_price,open_interest,open_interest_value,return_1h,future_return_1h,future_return_4h,future_return_8h,funding_rate_diff,funding_rate_ma3,open_interest_diff,open_interest_pct_change,oi_volume_ratio,future_direction_4h,rolling_vol_24h,trend_return_24h,regime,oi_regime,signal_score,is_extreme_pos,is_extreme_neg,predicted_direction,is_extreme,direction_correct,method,split
2022-10-09 10:00:00+00:00,19406.1,19547.1,19395.7,19480.0,27048.842,2022-10-09 10:59:59.999000+00:00,526856694.47196,145329,14923.997,290684638.21576,3.246e-05,,,,0.0038132536328969,-0.0009753593429158,0.0005852156057495,0.0017710472279259,0.0,3.246e-05,,,,1,0.002104039691450237,-0.0007232957664112805,bear_low_vol,oi_stable,-2.3548788812530117,False,True,1,True,True,rolling_zscore,train
2022-10-09 11:00:00+00:00,19480.0,19550.0,19451.2,19461.0,18492.161,2022-10-09 11:59:59.999000+00:00,360591631.3794,116140,8965.806,174856309.7317,3.246e-05,,,,-0.0009753593429158,0.0015261291814399,0.0032629361286675,-6.166178510869091e-05,0.0,3.246e-05,,,,1,0.002081060896991439,-0.003344207555962986,bear_low_vol,oi_stable,-2.2360679774841654,False,True,1,True,True,rolling_zscore,train
2022-10-09 12:00:00+00:00,19460.9,19535.0,19458.8,19490.7,13561.996,2022-10-09 12:59:59.999000+00:00,264445757.9134,87618,7014.102,136755253.0371,3.246e-05,,,,0.0015261291814399,-0.0017033764821171,0.0002924471671104,-0.0008619495451676,0.0,3.246e-05,,,,1,0.002097432422851303,-0.0007331453473468086,bear_low_vol,oi_stable,-2.1303665267746696,False,True,1,True,True,rolling_zscore,train
2022-10-09 13:00:00+00:00,19490.7,19513.3,19455.7,19457.5,8695.752,2022-10-09 13:59:59.999000+00:00,169404337.4044,61023,4219.803,82212654.0279,3.246e-05,,,,-0.0017033764821171,0.0017422587691122,0.0009970448413207,0.0006938198638057,0.0,3.246e-05,,,,1,0.002094367759836831,-0.0006471461368969811,bear_low_vol,oi_stable,-2.0354009783838056,False,True,1,True,True,rolling_zscore,train
2022-10-11 16:00:00+00:00,19137.6,19175.7,19078.0,19145.9,28564.987,2022-10-11 16:59:59.999000+00:00,546286275.5881,160727,14078.783,269266373.1858,0.0001,,,,0.0004337011955524,-0.0012274168359805,-0.0069205417347839,-0.0032330681764765,3.931e-05,7.379333333333335e-05,,,,-1,0.0036774663883794106,0.000470295606916471,bull_low_vol,oi_stable,2.2166023258164707,True,False,-1,True,True,rolling_zscore,train
2022-10-11 17:00:00+00:00,19145.9,19152.5,19097.5,19122.4,15024.234,2022-10-11 17:59:59.999000+00:00,287335816.7467,93052,7260.592,138861824.0872,0.0001,,,,-0.0012274168359805,-0.0080743002970339,-0.0062910513324688,-0.0034148433251057,0.0,8.689666666666668e-05,,,,-1,0.0030900744384003984,-0.010084277224442384,bear_low_vol,oi_stable,2.2166023258164707,True,False,-1,True,True,rolling_zscore,train
2022-10-11 18:00:00+00:00,19122.4,19127.8,18936.2,18968.0,31808.403,2022-10-11 18:59:59.999000+00:00,605248655.2579,176143,14279.463,271725731.4895,0.0001,,,,-0.0080743002970339,0.0012283846478278,0.0034584563475326,0.004855546183045,0.0,0.0001,,,,1,0.0033294038890928296,-0.012936731783978361,bear_low_vol,oi_stable,2.2166023258164707,True,False,-1,True,False,rolling_zscore,train
2022-10-11 19:00:00+00:00,18968.0,19034.1,18910.3,18991.3,31154.492,2022-10-11 19:59:59.999000+00:00,591383913.4346,174276,15891.025,301682178.9945,0.0001,,,,0.0012283846478278,0.0011636907426033,0.003354167434562,0.0026433156234697,0.0,0.0001,,,,1,0.0033487470140029455,-0.011122161531692543,bear_low_vol,oi_stable,2.2166023258164707,True,False,-1,True,False,rolling_zscore,train
2022-10-11 20:00:00+00:00,18991.3,19055.5,18982.3,19013.4,10795.103,2022-10-11 20:59:59.999000+00:00,205333363.0014,66825,5396.062,102637355.9577,0.0001,,,,0.0011636907426033,-0.0005943176917333,0.0037131707111826,0.0040182187299482,0.0,0.0001,,,,1,0.003335537607552977,-0.011649122807017465,bear_low_vol,oi_stable,2.2166023258164707,True,False,-1,True,False,rolling_zscore,train
2022-10-11 21:00:00+00:00,19013.4,19050.0,18990.0,19002.1,7285.577,2022-10-11 21:59:59.999000+00:00,138551463.6277,62312,3406.307,64781415.5415,0.0001,,,,-0.0005943176917333,0.0016577115160956,0.0028944169328652,0.005515179901169,0.0,0.0001,,,,1,0.003333028503838236,-0.012364864864864988,bear_low_vol,oi_stable,2.2166023258164707,True,False,-1,True,False,rolling_zscore,train
2022-10-11 22:00:00+00:00,19002.1,19052.1,18991.4,19033.6,6967.768,2022-10-11 22:59:59.999000+00:00,132581393.8875,53751,3343.502,63618413.3744,0.0001,,,,0.0016577115160956,0.0011243275050438,0.0013922747141896,0.0057687457969066,0.0,0.0001,,,,1,0.003142191249972613,-0.004706226861051266,bear_low_vol,oi_stable,2.2166023258164707,True,False,-1,True,False,rolling_zscore,train
2022-10-11 23:00:00+00:00,19033.5,19059.5,19000.0,19055.0,9227.485,2022-10-11 23:59:59.999000+00:00,175627410.9804,62439,4951.794,94255106.3082,0.0001,,,,0.0011243275050438,0.0015219102597743,-0.000708475465757,0.0025400157438992,0.0,0.0001,,,,-1,0.0031534909073182176,-0.003608031792512012,bear_low_vol,oi_stable,2.2166023258164707,True,False,-1,True,True,rolling_zscore,train
2022-10-12 00:00:00+00:00,19055.0,19122.4,19019.8,19084.0,20808.797,2022-10-12 00:59:59.999000+00:00,396984713.705,124459,10763.604,205364634.5854,0.0001,,,,0.0015219102597743,-0.0014095577447076,0.0003039195137286,0.0026095158247745,0.0,0.0001,,,,1,0.0030347675161969054,0.0023319817643228102,bull_low_vol,oi_stable,2.116266767347902,True,False,-1,True,False,rolling_zscore,train
2022-10-12 01:00:00+00:00,19084.1,19090.8,19026.1,19057.1,10104.826,2022-10-12 01:59:59.999000+00:00,192538916.0004,68439,4793.115,91323515.4605,0.0001,,,,-0.0014095577447076,0.000157421643377,0.0026131992800584,0.0055202522944204,0.0,0.0001,,,,1,0.003047438083389775,0.0015135351029782473,bull_low_vol,oi_stable,2.0258303830812525,True,False,-1,True,False,rolling_zscore,train
2022-10-16 08:00:00+00:00,19124.1,19188.0,19124.1,19157.9,14736.715,2022-10-16 08:59:59.999000+00:00,282375537.5399,85908,8184.798,156825981.6503,4.61e-06,,,,0.0017621652147541,-0.0014145600509452,-0.0017747247871635,-0.0015659336357325,-9.539e-05,6.820333333333336e-05,,,,-1,0.001277741943629473,0.005078405758324633,bull_low_vol,oi_stable,-8.426149772878675,False,True,1,True,False,rolling_zscore,train
2022-10-16 09:00:00+00:00,19157.9,19159.0,19125.6,19130.8,7707.99,2022-10-16 09:59:59.999000+00:00,147546210.8385,48887,3348.111,64090104.5926,4.61e-06,,,,-0.0014145600509452,-0.0006115792334874,-0.0006481694440377,-0.0002770401655968,0.0,3.640666666666668e-05,,,,-1,0.001260732753199217,0.0016650086391958308,bull_low_vol,oi_stable,-5.916079782993541,False,True,1,True,False,rolling_zscore,train
2022-10-16 10:00:00+00:00,19130.7,19139.5,19080.0,19119.1,10253.873,2022-10-16 10:59:59.999000+00:00,195999501.5239,74770,4553.363,87042596.3303,4.61e-06,,,,-0.0006115792334874,0.0009205454231633,6.276446067032815e-05,0.0002196756123458,0.0,4.61e-06,,,,1,0.001153806309222267,-0.001462362446532417,bear_low_vol,oi_stable,-4.7958315232545194,False,True,1,True,True,rolling_zscore,train
2022-10-16 11:00:00+00:00,19119.0,19146.1,19109.2,19136.7,5539.29,2022-10-16 11:59:59.999000+00:00,105960364.8851,42434,3161.973,60488288.7642,4.61e-06,,,,0.0009205454231633,-0.0006688718535587,0.0006218418013554,0.0121860090820256,0.0,4.61e-06,,,,1,0.0011605400262131365,-0.0012577762932652892,bear_low_vol,oi_stable,-4.123105625579553,False,True,1,True,True,rolling_zscore,train
2022-10-16 12:00:00+00:00,19136.7,19140.1,19107.3,19123.9,5508.851,2022-10-16 12:59:59.999000+00:00,105340951.3609,42096,2282.543,43646670.5759,4.61e-06,,,,-0.0006688718535587,-0.0002875982409445,0.0002091623570505,0.0102541845544057,0.0,4.61e-06,,,,1,0.0011672430142919622,-0.0017695142448505008,bear_low_vol,oi_stable,-3.6606010435171346,False,True,1,True,True,rolling_zscore,train
2022-10-16 13:00:00+00:00,19123.8,19134.3,19110.0,19118.4,4206.703,2022-10-16 13:59:59.999000+00:00,80452339.9496,31312,1974.105,37755525.9534,4.61e-06,,,,-0.0002875982409445,9.93807013138781e-05,0.0003713699891203,0.0010513432086365,0.0,4.61e-06,,,,1,0.0011668648166599262,-0.0022232660090808487,bear_low_vol,oi_stable,-3.3166247903343136,False,True,1,True,True,rolling_zscore,train
2022-10-16 14:00:00+00:00,19118.4,19129.7,19095.5,19120.3,7049.219,2022-10-16 14:59:59.999000+00:00,134732642.1192,49158,3445.935,65865059.1864,4.61e-06,,,,9.93807013138781e-05,0.00148010229965,0.0001569013038498,0.0088649236675155,0.0,4.61e-06,,,,1,0.0011382706274813757,-0.000820443143812799,bear_low_vol,oi_stable,-3.047247001083346,False,True,1,True,True,rolling_zscore,train
2022-10-16 15:00:00+00:00,19120.3,19168.6,19115.5,19148.6,11613.04,2022-10-16 15:59:59.999000+00:00,222357620.1271,70064,6461.813,123728737.6953,4.61e-06,,,,0.00148010229965,-0.0010810189778885,0.0115569806669941,0.0053946502616379,0.0,4.61e-06,,,,1,0.001164252058725375,0.0015220063286172092,bull_low_vol,oi_stable,-2.8284271247322605,False,True,1,True,True,rolling_zscore,train
2022-10-16 16:00:00+00:00,19148.7,19160.1,19115.9,19127.9,7409.836,2022-10-16 16:59:59.999000+00:00,141755811.4445,48435,3202.971,61274981.0533,4.61e-06,,,,-0.0010810189778885,-0.0001254711703847,0.0100429215962023,0.0048149561635097,0.0,4.61e-06,,,,1,0.0011872808362158038,0.0005335369840515636,bull_low_vol,oi_stable,-2.6457513110528157,False,True,1,True,True,rolling_zscore,train
2022-10-16 17:00:00+00:00,19127.9,19153.7,19123.2,19125.5,4499.65,2022-10-16 17:59:59.999000+00:00,86112074.7878,29023,2507.063,47979327.1762,4.61e-06,,,,-0.0001254711703847,-0.0001150296724269,0.0006797207916133,0.0021646492902147,0.0,4.61e-06,,,,1,0.00117078712053902,0.0013298359694453588,bull_low_vol,oi_stable,-2.4899799195876047,False,True,1,True,True,rolling_zscore,train
2022-10-16 18:00:00+00:00,19125.5,19141.6,19108.4,19123.3,3794.342,2022-10-16 18:59:59.999000+00:00,72555325.3095,30940,1774.313,33931151.5409,4.61e-06,,,,-0.0001150296724269,0.0128952638927382,0.0087066562779436,0.0036709145388087,0.0,4.61e-06,,,,1,0.0011684340101068566,0.0007797617801594825,bull_low_vol,oi_stable,-2.354878881261789,False,True,1,True,True,rolling_zscore,train
2022-10-16 19:00:00+00:00,19123.2,19376.8,19120.7,19369.9,40091.974,2022-10-16 19:59:59.999000+00:00,772583904.3886,216276,22624.079,436008165.8596,4.61e-06,,,,0.0128952638927382,-0.0025761619832833,-0.0060919261328142,-0.0098864733426605,0.0,4.61e-06,,,,-1,0.002860095346306135,0.014561148968934567,bull_low_vol,oi_stable,-2.236067977491936,False,True,1,True,False,rolling_zscore,train
2022-10-16 20:00:00+00:00,19369.8,19415.9,19253.0,19320.0,31336.296,2022-10-16 20:59:59.999000+00:00,605721660.033,180354,14812.864,286310872.8255,4.61e-06,,,,-0.0025761619832833,-0.0093944099378882,-0.0051759834368529,-0.0051656314699792,0.0,4.61e-06,,,,-1,0.002929628383263064,0.012138325571161346,bull_low_vol,oi_stable,-2.130366526781621,False,True,1,True,False,rolling_zscore,train
2022-10-16 21:00:00+00:00,19320.0,19354.3,19092.0,19138.5,23298.352,2022-10-16 21:59:59.999000+00:00,447947366.2823,154650,10388.122,199743002.1808,4.61e-06,,,,-0.0093944099378882,0.0079055307364734,0.0014839198474281,0.0065417874964077,0.0,4.61e-06,,,,1,0.0035461269905228054,0.00400795295376688,bull_low_vol,oi_stable,-2.0354009783900806,False,True,1,True,True,rolling_zscore,train
2022-10-21 16:00:00+00:00,19158.6,19217.9,19094.9,19116.9,49848.36,2022-10-21 16:59:59.999000+00:00,954866617.91733,236324,24583.344,470954551.40583,-8.9e-06,,,,-0.0021817764253315,0.0012083549110994,0.0026782585042552,0.0020871584828083,-2.985e-05,1.1000000000000017e-05,,,,1,0.003629282212091124,-0.0029467908665129494,bear_low_vol,oi_stable,-2.1126452864344123,False,True,1,True,True,rolling_zscore,train
2022-10-21 17:00:00+00:00,19116.9,19167.0,19080.0,19140.0,23030.487,2022-10-21 17:59:59.999000+00:00,440486370.19,108980,12719.193,243288007.6485,-8.9e-06,,,,0.0012083549110994,-0.0005067920585162,0.0003134796238244,0.0004545454545454,0.0,1.0500000000000143e-06,,,,1,0.0035277535731580278,0.002535146347084627,bull_low_vol,oi_stable,-2.020263302511239,False,True,1,True,True,rolling_zscore,train
2022-10-26 16:00:00+00:00,20835.6,20985.4,20704.6,20753.7,51323.279,2022-10-26 16:59:59.999000+00:00,1069347334.0562,286962,24515.526,510881332.9094,6.122e-05,,,,-0.0039355529211881,0.0027657718864586,-0.0008432231361155,-0.0005444812250345,6.288e-05,1.930000000000001e-05,,,,-1,0.0061215097283529125,0.04784913662526513,bull_high_vol,oi_stable,5.978297231543726,True,False,-1,True,True,rolling_zscore,train
2022-10-26 17:00:00+00:00,20753.8,20819.6,20657.0,20811.1,32348.082,2022-10-26 17:59:59.999000+00:00,670831860.51453,197706,16080.364,333539539.7165,6.122e-05,,,,0.0027657718864586,-0.0059631638885017,-0.0039305947306965,-0.0046129229113309,0.0,4.026000000000002e-05,,,,-1,0.005432626196653409,0.034935301313865796,bull_high_vol,oi_stable,4.837727486382293,True,False,-1,True,True,rolling_zscore,train
2022-10-26 18:00:00+00:00,20811.2,20859.9,20650.0,20687.0,27250.414,2022-10-26 18:59:59.999000+00:00,565933227.8971,165385,13112.638,272359789.2795,6.122e-05,,,,-0.0059631638885017,0.0032580847875478,0.0058587518731569,-0.0006815874703919,0.0,6.122e-05,,,,1,0.0054686733725947375,0.020980263450120606,bull_high_vol,oi_stable,4.1557510594264055,True,False,-1,True,False,rolling_zscore,train
2022-10-26 19:00:00+00:00,20687.0,20780.0,20631.7,20754.4,19532.34,2022-10-26 19:59:59.999000+00:00,404416406.0617,123810,10132.864,209802641.3001,6.122e-05,,,,0.0032580847875478,-0.000876922483907,0.000187911960837,-0.0004866437960144,0.0,6.122e-05,,,,1,0.005487999886772053,0.024059052243077472,bull_high_vol,oi_stable,3.6880036816412374,True,False,-1,True,False,rolling_zscore,train
2022-10-26 20:00:00+00:00,20754.5,20864.6,20688.6,20736.2,29112.787,2022-10-26 20:59:59.999000+00:00,604386361.5219,156846,14314.068,297209030.554,6.122e-05,,,,-0.000876922483907,-0.0003327514202217,0.0002989940297644,0.0025462717373481,0.0,6.122e-05,,,,1,0.005388437662881497,0.027561942517343896,bull_high_vol,oi_stable,3.340668998762003,True,False,-1,True,False,rolling_zscore,train
2022-10-26 21:00:00+00:00,20736.2,20752.0,20690.0,20729.3,6513.903,2022-10-26 21:59:59.999000+00:00,135007997.8716,51590,3120.799,64681206.7144,6.122e-05,,,,-0.0003327514202217,0.0038062066736455,-0.0006850207194647,0.0030005837148383,0.0,6.122e-05,,,,-1,0.005393744585589383,0.02521328420584079,bull_high_vol,oi_stable,3.0689668470557074,True,False,-1,True,True,rolling_zscore,train
2022-10-26 22:00:00+00:00,20729.2,20897.4,20688.6,20808.2,22990.097,2022-10-26 22:59:59.999000+00:00,478385096.9394,139876,12065.505,251067881.2198,6.122e-05,,,,0.0038062066736455,-0.002398093059467,-0.0065022443075325,-0.0047817687257908,0.0,6.122e-05,,,,-1,0.005041258828590502,0.037655025906219164,bull_low_vol,oi_stable,2.848451615158242,True,False,-1,True,True,rolling_zscore,train
2022-10-26 23:00:00+00:00,20808.2,20896.8,20721.8,20758.3,14822.787,2022-10-26 23:59:59.999000+00:00,308422371.6658,102641,6721.612,139869502.0714,6.122e-05,,,,-0.002398093059467,-0.00076595867677,-0.0006744290235712,-0.0026350905420964,0.0,6.122e-05,,,,-1,0.005103687825682664,0.03438258347742451,bull_high_vol,oi_stable,2.664492416227738,True,False,-1,True,True,rolling_zscore,train
2022-10-27 00:00:00+00:00,20758.4,20837.8,20706.2,20742.4,12980.849,2022-10-27 00:59:59.999000+00:00,269453992.2701,100787,6164.516,127974349.0103,6.122e-05,,,,-0.00076595867677,-0.0013161447084234,0.0022466059858068,-0.002039301141623,0.0,6.122e-05,,,,1,0.005083134104122059,0.02912370878275805,bull_low_vol,oi_stable,2.5077229773644825,True,False,-1,True,False,rolling_zscore,train
2022-10-27 01:00:00+00:00,20742.4,20790.7,20689.2,20715.1,10130.55,2022-10-27 01:59:59.999000+00:00,210090513.5827,80784,4976.808,103221599.1009,6.122e-05,,,,-0.0013161447084234,-0.002037161297797,0.0036881308803724,-0.0054356483917528,0.0,6.122e-05,,,,1,0.00509000040879619,0.024500858074056442,bull_low_vol,oi_stable,2.37183041440471,True,False,-1,True,False,rolling_zscore,train
2022-10-27 02:00:00+00:00,20715.1,20784.4,20668.0,20672.9,13290.72,2022-10-27 02:59:59.999000+00:00,275693802.9058,88451,5819.924,120746216.4625,6.122e-05,,,,-0.002037161297797,0.003453796999937,0.0017317357506687,-0.0064287061805552,0.0,6.122e-05,,,,1,0.005112527790419416,0.02342102397053436,bull_high_vol,oi_stable,2.2523829096284533,True,False,-1,True,False,rolling_zscore,train
2022-10-27 03:00:00+00:00,20673.0,20763.6,20561.5,20744.3,23096.087,2022-10-27 03:59:59.999000+00:00,477671697.6949,152023,11631.367,240655139.8134,6.122e-05,,,,0.003453796999937,0.0021548087908485,-0.0019619847379762,-0.0063246289342132,0.0,6.122e-05,,,,-1,0.005134354927328774,0.02498690620892763,bull_high_vol,oi_stable,2.1461646019666927,True,False,-1,True,True,rolling_zscore,train
2022-10-27 04:00:00+00:00,20744.3,20858.0,20725.5,20789.0,12905.526,2022-10-27 04:59:59.999000+00:00,268303928.3812,94717,6796.814,141316822.9461,6.122e-05,,,,0.0021548087908485,0.0001202559045649,-0.0042762999663283,-0.0036557794987733,0.0,6.122e-05,,,,-1,0.005088698276482748,0.02956106596144048,bull_low_vol,oi_stable,2.05077714904668,True,False,-1,True,True,rolling_zscore,train
2022-10-30 00:00:00+00:00,20796.7,20828.0,20696.0,20703.2,11200.571,2022-10-30 00:59:59.999000+00:00,232459950.7082,73313,5532.197,114835831.1128,-2.515e-05,,,,-0.0044959056004078,0.0031396112678232,0.001540824606824,0.0033907801692492,-4.999e-05,8.176666666666674e-06,,,,1,0.0036557320805199575,0.0043466449334421675,bull_low_vol,oi_stable,-2.5179807679550614,False,True,1,True,True,rolling_zscore,train
2022-10-30 01:00:00+00:00,20703.2,20772.3,20694.6,20768.2,5274.271,2022-10-30 01:59:59.999000+00:00,109353779.1888,46299,2989.02,61974951.0011,-2.515e-05,,,,0.0031396112678232,-0.0011026473165706,0.0011893182846853,-0.0040687204476074,0.0,-8.48666666666666e-06,,,,1,0.0037051498834029736,0.007236044425044996,bull_low_vol,oi_stable,-2.3884407922577773,False,True,1,True,True,rolling_zscore,train
2022-10-30 02:00:00+00:00,20768.3,20789.0,20733.9,20745.3,5802.782,2022-10-30 02:59:59.999000+00:00,120473541.0456,43010,2624.924,54504359.6299,-2.515e-05,,,,-0.0011026473165706,0.0010797626450329,0.0066039054629241,-0.0033935397415316,0.0,-2.515e-05,,,,1,0.003568834196357592,0.000998813004834842,bull_low_vol,oi_stable,-2.274284262934942,False,True,1,True,True,rolling_zscore,train
2022-10-30 03:00:00+00:00,20745.2,20795.6,20745.2,20767.7,5020.013,2022-10-30 03:59:59.999000+00:00,104270155.3105,36588,2636.752,54771701.8913,-2.515e-05,,,,0.0010797626450329,-0.0015697453256741,0.0036017469435709,-0.0003611377282992,0.0,-2.515e-05,,,,1,0.0035698658387917177,0.001084588242099338,bull_low_vol,oi_stable,-2.172613417833949,False,True,1,True,True,rolling_zscore,train
2022-10-30 04:00:00+00:00,20767.7,20777.0,20731.5,20735.1,4490.338,2022-10-30 04:59:59.999000+00:00,93188750.0773,34859,2052.059,42589814.3722,-2.515e-05,,,,-0.0015697453256741,0.0027875438266515,0.0018471094906704,-0.000940434335981,0.0,-2.515e-05,,,,1,0.003502074516856939,0.0031446388745095533,bull_low_vol,oi_stable,-2.081249348288414,False,True,1,True,True,rolling_zscore,train
2022-11-04 00:00:00+00:00,20199.8,20293.1,20171.6,20270.7,14210.152,2022-11-04 00:59:59.999000+00:00,287757762.5219,69806,7298.687,147797788.4599,4.429e-05,,,,0.0035149036866883,0.0002959937249329,0.0022890181394819,0.0148736846778847,3.226e-05,2.278333333333334e-05,,,,1,0.0033943531217391935,0.003942331027036783,bull_low_vol,oi_stable,2.09342747468942,True,False,-1,True,False,rolling_zscore,train
2022-11-04 01:00:00+00:00,20270.8,20307.0,20233.3,20276.7,7301.287,2022-11-04 01:59:59.999000+00:00,147983306.4029,43729,3511.679,71189654.9365,4.429e-05,,,,0.0002959937249329,0.0012033516301961,0.0076541054510843,0.0138632025921376,0.0,3.3536666666666674e-05,,,,1,0.003227780916226031,-0.0008672385842329877,bear_low_vol,oi_stable,2.0020413062934117,True,False,-1,True,False,rolling_zscore,train
2022-11-06 08:00:00+00:00,21185.2,21301.0,21168.3,21243.6,18279.825,2022-11-06 08:59:59.999000+00:00,388203445.7993,96192,9730.893,206655507.5763,9.732e-05,,,,0.0027519081627354,-0.0006307782108493,-0.0011627031199983,0.0002447796042102,5.303e-05,6.196666666666668e-05,,,,-1,0.0022578423916644465,-0.001870001973369062,bear_low_vol,oi_stable,3.9781990688746327,True,False,-1,True,True,rolling_zscore,train
2022-11-06 09:00:00+00:00,21243.6,21286.6,21224.3,21230.2,8129.072,2022-11-06 09:59:59.999000+00:00,172756509.1303,54719,3574.382,75965851.0116,9.732e-05,,,,-0.0006307782108493,0.0011634369907018,-0.0009279234298311,0.0003202984427843,0.0,7.964333333333334e-05,,,,-1,0.002260689089085534,-0.0023917936572827037,bear_low_vol,oi_stable,3.6042446466852316,True,False,-1,True,True,rolling_zscore,train
2022-11-06 10:00:00+00:00,21230.2,21271.0,21227.4,21254.9,4529.886,2022-11-06 10:59:59.999000+00:00,96244637.5782,35791,2371.992,50398021.1799,9.732e-05,,,,0.0011634369907018,-0.0003669742035955,-0.001877214195315,-0.0019995389298467,0.0,9.732e-05,,,,-1,0.0022522747530783105,-0.0026979598731254884,bear_low_vol,oi_stable,3.314846341959231,True,False,-1,True,True,rolling_zscore,train
2022-11-06 11:00:00+00:00,21254.9,21263.8,21166.1,21247.1,11712.391,2022-11-06 11:59:59.999000+00:00,248522515.738,79344,5787.99,122827354.0326,9.732e-05,,,,-0.0003669742035955,-0.0013272399527463,-0.0006306743037872,-0.002842740891698,0.0,9.732e-05,,,,-1,0.0020841690959540293,-0.0069360379519058935,bear_low_vol,oi_stable,3.082207906310354,True,False,-1,True,True,rolling_zscore,train
2022-11-06 12:00:00+00:00,21247.1,21261.6,21208.7,21218.9,6872.391,2022-11-06 12:59:59.999000+00:00,145940012.011,48344,3325.498,70620412.7983,9.732e-05,,,,-0.0013272399527463,-0.0003958734901432,0.0014091211137239,-0.0010132476235809,0.0,9.732e-05,,,,1,0.0019191759923144667,-0.003994555013143053,bear_low_vol,oi_stable,2.8899039143005276,True,False,-1,True,False,rolling_zscore,train
2022-11-06 13:00:00+00:00,21218.9,21238.0,21194.2,21210.5,6650.933,2022-11-06 13:59:59.999000+00:00,141105732.6639,44354,3353.369,71148924.7899,9.732e-05,,,,-0.0003958734901432,0.0002121590721575,0.0012493812027061,-0.0043940501166874,0.0,9.732e-05,,,,1,0.0018806572020646092,-0.0024080859009393274,bear_low_vol,oi_stable,2.7275268035060933,True,False,-1,True,False,rolling_zscore,train
2022-11-06 14:00:00+00:00,21210.4,21250.0,21180.0,21215.0,10203.879,2022-11-06 14:59:59.999000+00:00,216479446.7414,59904,5454.067,115721467.6985,9.732e-05,,,,0.0002121590721575,0.0008814518029696,-0.0001225547961347,-0.004077303794485,0.0,9.732e-05,,,,-1,0.0018764031173824525,-0.0027733383472783313,bear_low_vol,oi_stable,2.588125064311539,True,False,-1,True,True,rolling_zscore,train
2022-11-06 15:00:00+00:00,21215.1,21278.9,21215.0,21233.7,11634.258,2022-11-06 15:59:59.999000+00:00,247306191.0217,70405,5766.0,122566806.1252,9.732e-05,,,,0.0008814518029696,0.000711133716686,-0.0022134625618709,-0.015715584189284,0.0,9.732e-05,,,,-1,0.00187946135256212,-0.002630379948989403,bear_low_vol,oi_stable,2.466861176936883,True,False,-1,True,True,rolling_zscore,train
2022-11-06 16:00:00+00:00,21233.8,21267.0,21144.8,21248.8,21361.154,2022-11-06 16:59:59.999000+00:00,453103610.0542,127202,10516.407,223075003.4176,9.732e-05,,,,0.000711133716686,-0.0005553254772033,-0.0024189601295131,-0.01667858890855,0.0,9.732e-05,,,,-1,0.0018619358400186164,-0.003278811559804362,bear_low_vol,oi_stable,2.3602576962413537,True,False,-1,True,True,rolling_zscore,train
2022-11-06 17:00:00+00:00,21248.9,21272.3,21210.0,21237.0,6421.699,2022-11-06 17:59:59.999000+00:00,136414957.4354,49083,2961.038,62901484.9798,9.732e-05,,,,-0.0005553254772033,-0.0011583556999575,-0.0056363893205255,-0.0121391910345152,0.0,9.732e-05,,,,-1,0.0018632819353210951,-0.003453680328099562,bear_low_vol,oi_stable,2.2657495991502876,True,False,-1,True,True,rolling_zscore,train
2022-11-06 18:00:00+00:00,21237.1,21239.9,21187.4,21212.4,6687.705,2022-11-06 18:59:59.999000+00:00,141845354.2455,48939,3687.571,78212868.0141,9.732e-05,,,,-0.0011583556999575,-0.0012115555052705,-0.0039552337312138,-0.0110784258264033,0.0,9.732e-05,,,,-1,0.0018586434073533575,-0.003275052743854978,bear_low_vol,oi_stable,2.181406338385626,True,False,-1,True,True,rolling_zscore,train
2022-11-06 19:00:00+00:00,21212.4,21230.0,21159.5,21186.7,10183.706,2022-11-06 19:59:59.999000+00:00,215785207.7047,56361,4877.435,103361826.9811,9.732e-05,,,,-0.0012115555052705,0.000505033818386,-0.0135320743674097,-0.0131733587580888,0.0,9.732e-05,,,,-1,0.0018210995990080247,-0.006322256876861387,bear_low_vol,oi_stable,2.1057529401670467,True,False,-1,True,True,rolling_zscore,train
2022-11-06 20:00:00+00:00,21186.6,21197.5,21150.3,21197.4,7112.411,2022-11-06 20:59:59.999000+00:00,150612694.8554,42765,3864.038,81830570.7878,9.732e-05,,,,0.000505033818386,-0.0037787653202752,-0.0142942058931755,-0.0147093511468389,0.0,9.732e-05,,,,-1,0.0018108035154697382,-0.006752102710681052,bear_low_vol,oi_stable,2.0376515608036203,True,False,-1,True,True,rolling_zscore,train
2022-11-09 00:00:00+00:00,18533.9,18574.9,18315.6,18322.4,34525.814,2022-11-09 00:59:59.999000+00:00,637201651.68647,253515,16210.608,299204925.9397,-0.00013884,,,,-0.0114168555087945,-0.0006385626337161,-0.0041915906213161,-0.0099932323276428,-0.0002039899999999,-2.846666666666656e-06,,,,-1,0.018997167030256848,-0.10645976181883798,bear_high_vol,oi_stable,-6.774956409599164,False,True,1,True,False,rolling_zscore,train
